Post id,Date,Post text,Link,Impressions,Likes,Engagements,Bookmarks,Share,New follows,Replies,Reposts,Profile visits,Detail expands,Url clicks,Hashtag clicks,Permalink clicks
1895454932310118697,Fri Feb 28 2025,https://t.co/DlmFFcMi0L,https://x.com/bodhichristian/status/1895454932310118697,211,0,0,0,0,0,0,0,0,0,0,0,0
1895454697743667693,Fri Feb 28 2025,"i said new music every friday, and i meant it. Ambiana is the yin to the One Zero yang. if you tuned in last week, “Origin I” you got some aggressive high energy sounds. Ambiana is here for the opposite effect. slip into bliss with 4 new ethereal tracks from “time will tell.”",https://x.com/bodhichristian/status/1895454697743667693,348,2,9,0,0,0,1,0,6,0,0,0,0
1895212149821317499,Thu Feb 27 2025,"trying to create something truly useful. if you could access something like a 'Last Month at a Glance' dashboard, what would you want to see? https://t.co/paOoZbgi3h",https://x.com/bodhichristian/status/1895212149821317499,288,0,9,0,0,0,0,0,2,0,0,0,0
1895118475388932138,Thu Feb 27 2025,"@davidcafor SwiftData pushed me towards writing services that leverage the environment rather than view models. it largely serves a similar purpose of separating concerns, but i find that my services tend to be better abstracted when i’m worried about treating it like a silo instead of a",https://x.com/bodhichristian/status/1895118475388932138,64,0,1,0,0,0,1,0,0,0,0,0,0
1894744498741051796,Wed Feb 26 2025,"@nickfloats i use chatgpt to reverse engineer musical descriptors that i then provide to suno for song prompting.",https://x.com/bodhichristian/status/1894744498741051796,56,0,0,0,0,0,0,0,0,0,0,0,0
1894523538121355625,Tue Feb 25 2025,"@ziademarcus why is this the best mle resource i’ve ever seen",https://x.com/bodhichristian/status/1894523538121355625,15,2,3,0,0,0,1,0,0,0,0,0,0
1894449904585412910,Tue Feb 25 2025,"@mnowakdesign you’re bananas.",https://x.com/bodhichristian/status/1894449904585412910,18,0,0,0,0,0,0,0,0,0,0,0,0
1894447718719696945,Tue Feb 25 2025,"this is bananas",https://x.com/bodhichristian/status/1894447718719696945,361,2,12,0,0,0,1,0,4,5,0,0,0
1894415857259868365,Tue Feb 25 2025,"one day i will stop turning creative sparks into full on enterprising efforts. until then, new music every friday.",https://x.com/bodhichristian/status/1894415857259868365,329,1,4,0,0,0,0,0,1,2,0,0,0
1894364056674353494,Tue Feb 25 2025,"recreating my analytics dashboard. https://t.co/t0v7mCOPJA",https://x.com/bodhichristian/status/1894364056674353494,229,3,10,0,0,0,0,0,0,2,0,0,0
1894144221424026012,Mon Feb 24 2025,"@KevinNaughtonJr it’s an acronym?",https://x.com/bodhichristian/status/1894144221424026012,1008,0,2,0,0,0,0,0,1,1,0,0,0
1894097177032458244,Mon Feb 24 2025,"@OrdinaryInds https://t.co/10czV0rjBF",https://x.com/bodhichristian/status/1894097177032458244,17,1,1,0,0,0,0,0,0,0,0,0,0
1894095421108113658,Mon Feb 24 2025,"downloaded my X analytics to practice data wrangling with pandas, and have been uncovering some interesting insights. average daily follower increase of 3.98. 50.8% of my posts are replies. @OrdinaryInds gets most of my replies. https://t.co/Fn8T0u0hwG",https://x.com/bodhichristian/status/1894095421108113658,288,3,12,0,0,0,1,0,3,4,0,0,0
1893813268679893292,Sun Feb 23 2025,"all hail rick of rubins",https://x.com/bodhichristian/status/1893813268679893292,361,1,3,0,0,0,0,0,1,1,0,0,0
1893805237711897070,Sun Feb 23 2025,"@ElantraMan bro sometimes i fucking need to",https://x.com/bodhichristian/status/1893805237711897070,29,1,1,0,0,0,0,0,0,0,0,0,0
1893787552202543427,Sun Feb 23 2025,"and counting https://t.co/iOfNyZmo5p",https://x.com/bodhichristian/status/1893787552202543427,337,2,8,0,1,0,1,0,4,1,0,0,0
1893780118524383344,Sun Feb 23 2025,"@OrdinaryInds https://t.co/JliyWunFfr",https://x.com/bodhichristian/status/1893780118524383344,53,1,6,0,0,0,1,0,0,3,0,0,0
1893751304159183155,Sun Feb 23 2025,"@npedev 👀👀👀👀",https://x.com/bodhichristian/status/1893751304159183155,29,1,2,0,0,0,0,0,0,1,0,0,0
1893657588899688701,Sun Feb 23 2025,yes.,https://x.com/bodhichristian/status/1893657588899688701,441,4,9,1,0,1,0,0,2,2,0,0,0
1893356585692307566,Sat Feb 22 2025,"i struggle to be productive while listening to lyrical music, so i’m always reaching for instrumental playlists. decided it was time to make my own—and make them available for everyone else. on friday, we meet Ambiana.",https://x.com/bodhichristian/status/1893356585692307566,581,4,11,1,0,0,0,0,3,4,0,0,0
1892903029831061741,Fri Feb 21 2025,"3 weeks ago I was reminded about @SunoMusic and learned just how impressive V4 outputs are. realized the opportunity to start releasing music under various artist names, across several genres. today, it all begins. stream “Origin I” by One Zero wherever you listen 🎧 https://t.co/DnFiulVTnw",https://x.com/bodhichristian/status/1892903029831061741,1068,2,22,0,0,0,0,0,4,8,0,0,0
1891849153941999714,Tue Feb 18 2025,"excuses are always in ample supply",https://x.com/bodhichristian/status/1891849153941999714,241,1,1,0,0,0,0,0,0,0,0,0,0
1891819240698577293,Tue Feb 18 2025,"my fellow millennials, on average, organic avocados are more expensive than conventional ones, but their price distributions have some overlap. sincerely, matplotlib https://t.co/yEw8susS8Q",https://x.com/bodhichristian/status/1891819240698577293,227,1,6,0,0,0,0,0,1,1,0,0,0
1891642646063464612,Mon Feb 17 2025,"ok https://t.co/K5Cd04mSCi",https://x.com/bodhichristian/status/1891642646063464612,226,2,5,1,0,0,0,0,2,1,0,0,0
1891461239408042493,Mon Feb 17 2025,"pandas, man.",https://x.com/bodhichristian/status/1891461239408042493,199,2,2,0,0,0,0,0,0,0,0,0,0
1891287626382029087,Sun Feb 16 2025,"@NathanBLawrence this feels like the backstory for an npc",https://x.com/bodhichristian/status/1891287626382029087,289,5,10,0,0,0,1,0,0,4,0,0,0
1891270132309135805,Sun Feb 16 2025,"@piratethiru https://t.co/Hh9zIfridt",https://x.com/bodhichristian/status/1891270132309135805,57,1,7,0,0,0,0,0,2,1,3,0,0
1890770401111740772,Sat Feb 15 2025,"@gmarquezrivas are you reading this right now? i just finished and loved it.",https://x.com/bodhichristian/status/1890770401111740772,52,1,4,0,0,0,1,0,1,1,0,0,0
1890770249059869118,Sat Feb 15 2025,https://t.co/62pcs8JehC,https://x.com/bodhichristian/status/1890770249059869118,219,0,0,0,0,0,0,0,0,0,0,0,0
1890767312967311565,Sat Feb 15 2025,"@ITS_A_NERD really great episode",https://x.com/bodhichristian/status/1890767312967311565,23,0,2,0,0,0,0,0,1,1,0,0,0
1890767268742660533,Sat Feb 15 2025,"@Steven_Matthew understatement. idk that there’s been a single flaw in this show yet haha",https://x.com/bodhichristian/status/1890767268742660533,103,0,0,0,0,0,0,0,0,0,0,0,0
1890589564298793325,Fri Feb 14 2025,oof,https://x.com/bodhichristian/status/1890589564298793325,413,2,6,0,0,0,2,0,0,2,0,0,0
1890567821651804418,Fri Feb 14 2025,"buckling up for severance wish me luck🤞🏼",https://x.com/bodhichristian/status/1890567821651804418,595,1,11,0,0,0,0,0,3,7,0,0,0
1890074663545651682,Thu Feb 13 2025,"hey @ChatGPTapp i just feel like CarPlay support for voice mode would be rad. thanks for coming to my ted talk.",https://x.com/bodhichristian/status/1890074663545651682,208,2,8,0,0,0,0,0,2,4,0,0,0
1889755649971503362,Wed Feb 12 2025,"a mental trap imo, and often the arguments i see in support of it have some degree of failure of abstraction. that said, while i’m tweeting, someone else is shipping MVVM and making bread.",https://x.com/bodhichristian/status/1889755649971503362,185,2,5,0,0,0,1,0,0,2,0,0,0
1889755646876057847,Wed Feb 12 2025,"ah yes, the annual MV(xyz) argument is making its rounds. i’m really fond of an MVS approach: model, view, service. service classes are agnostic to the views that use them, offering healthy decoupling in a way that doesn’t create anti-patterns with SwiftUI. MVVM thinking can",https://x.com/bodhichristian/status/1889755646876057847,1090,4,13,0,0,0,2,0,1,6,0,0,0
1889405287162851831,Tue Feb 11 2025,"@OrdinaryInds i have the bladder of someone who doesn’t.",https://x.com/bodhichristian/status/1889405287162851831,17,1,3,0,0,0,0,0,0,2,0,0,0
1889402158790934765,Tue Feb 11 2025,"the internet remains undefeated",https://x.com/bodhichristian/status/1889402158790934765,381,1,4,0,0,0,0,0,1,2,0,0,0
1889391189419319487,Tue Feb 11 2025,"you go to barnes &amp; noble on occasion. i’ve got the restroom door code in a note. we are not the same.",https://x.com/bodhichristian/status/1889391189419319487,246,2,7,0,0,0,1,0,1,3,0,0,0
1889348501596749916,Tue Feb 11 2025,"@ElantraMan bro i JUST learned you can modify axis on text field",https://x.com/bodhichristian/status/1889348501596749916,67,2,2,0,0,0,0,0,0,0,0,0,0
1889023315190165633,Mon Feb 10 2025,"@adamlyttleapps reasoning: “user is setting the stage with a song. maybe they’re inspired by a song playing in the room. i should respond in a rhythmic pattern so they know i know they know.”",https://x.com/bodhichristian/status/1889023315190165633,148,0,0,0,0,0,0,0,0,0,0,0,0
1887955843825700868,Fri Feb 07 2025,"@nofguitar that’s Mr. Moroften to you",https://x.com/bodhichristian/status/1887955843825700868,39,1,2,0,0,0,1,0,0,0,0,0,0
1887948116864720927,Fri Feb 07 2025,"@nofguitar Buster Moroften is the name of my next single",https://x.com/bodhichristian/status/1887948116864720927,65,0,3,0,0,0,1,0,2,0,0,0,0
1887946975800156509,Fri Feb 07 2025,"@ianzelbo plEASE",https://x.com/bodhichristian/status/1887946975800156509,427,11,13,0,0,0,0,0,1,1,0,0,0
1887220619449864298,Wed Feb 05 2025,"@riomadeit depends on if you plan on being the 1%",https://x.com/bodhichristian/status/1887220619449864298,301,1,4,0,0,0,0,0,0,3,0,0,0
1887205814680588530,Wed Feb 05 2025,"@driceroland the right! without the path in advance, the whole animation is surprise",https://x.com/bodhichristian/status/1887205814680588530,57,1,4,0,0,0,0,0,0,3,0,0,0
1887136198746849599,Wed Feb 05 2025,"good morning, palkia https://t.co/KdH1IGE9VO",https://x.com/bodhichristian/status/1887136198746849599,229,1,3,0,0,0,0,0,1,1,0,0,0
1887102435384017010,Wed Feb 05 2025,"@muhdmirzamz @mironcatalin indeed it is",https://x.com/bodhichristian/status/1887102435384017010,134,1,2,0,0,0,0,0,0,1,0,0,0
1887102139601715439,Wed Feb 05 2025,"@ziademarcus @oskargroth https://t.co/o0hEs7qwMA",https://x.com/bodhichristian/status/1887102139601715439,19,1,3,0,0,0,0,0,1,1,0,0,0
1886887906117054636,Tue Feb 04 2025,"@Dimillian new test flight invitations are wild",https://x.com/bodhichristian/status/1886887906117054636,233,0,1,0,0,0,0,0,0,1,0,0,0
1886848529957552360,Tue Feb 04 2025,"@PavitraGolchha great question! the first step is setting up the app intent so the system can leverage it with siri and spotlight. the second step is exposing to Shortcuts so users can create their own actions. what you see on screen here is the functionality in the shared code, and my",https://x.com/bodhichristian/status/1886848529957552360,81,1,4,0,0,0,1,0,0,2,0,0,0
1886800910019400012,Tue Feb 04 2025,"@mohdabdurraafay @mironcatalin yes! and Siri can even use them as suggested actions when you first open spotlight",https://x.com/bodhichristian/status/1886800910019400012,183,1,1,0,0,0,0,0,0,0,0,0,0
1886771585643622868,Tue Feb 04 2025,"@adamlyttleapps this is spaces over tabs energy",https://x.com/bodhichristian/status/1886771585643622868,149,0,0,0,0,0,0,0,0,0,0,0,0
1886768839054254367,Tue Feb 04 2025,"@Dimillian this makes a huge difference",https://x.com/bodhichristian/status/1886768839054254367,436,0,1,1,0,0,0,0,0,1,0,0,0
1886768760511504721,Tue Feb 04 2025,"suno is my newest obsession. considering diving head first into creating a music label with agentic artists 🤔 anyway, here’s wonderwall https://t.co/S4onZRts2l",https://x.com/bodhichristian/status/1886768760511504721,357,2,12,0,0,0,0,0,2,1,7,0,0
1886765475851383024,Tue Feb 04 2025,"@onequy really fun framework. thanks for sharing!",https://x.com/bodhichristian/status/1886765475851383024,77,2,3,0,0,0,0,0,0,1,0,0,0
1886546105254466031,Mon Feb 03 2025,"@mironcatalin a little bit more work to make sure the user can speak a parameterized phrase like “Add 20 points” but that’s next",https://x.com/bodhichristian/status/1886546105254466031,294,2,13,0,0,0,1,0,9,1,0,0,0
1886531092091691147,Mon Feb 03 2025,"app intents day 2: tell Siri how many points to add. this one's for you, @mironcatalin https://t.co/3CnqAYFb2x",https://x.com/bodhichristian/status/1886531092091691147,15707,254,601,125,2,5,5,13,88,100,2,0,0
1886524303157473648,Mon Feb 03 2025,"@dannyackerman @FlutterDev you have 90 minutes startinggggggg now.",https://x.com/bodhichristian/status/1886524303157473648,180,0,0,0,0,0,0,0,0,0,0,0,0
1886524198950199541,Mon Feb 03 2025,"@Vignesh_ey thanks Vignesh! i’m excited to have finally jumped in with intents. just the tip of the iceberg!",https://x.com/bodhichristian/status/1886524198950199541,305,0,0,0,0,0,0,0,0,0,0,0,0
1886443500343836693,Mon Feb 03 2025,"@dennush fantastic icon",https://x.com/bodhichristian/status/1886443500343836693,169,3,4,0,0,0,1,0,0,0,0,0,0
1886420297303171250,Mon Feb 03 2025,"@BmMu7amed thanks duuuuuuuuude",https://x.com/bodhichristian/status/1886420297303171250,885,1,4,0,0,0,0,0,3,0,0,0,0
1886411517341433985,Mon Feb 03 2025,"@jsisgr8 i was also surprised at the simplicity! and great callout. this user defaults variable is also accessible to the view.",https://x.com/bodhichristian/status/1886411517341433985,99,2,3,0,0,0,0,0,1,0,0,0,0
1886411044089680081,Mon Feb 03 2025,"@mironcatalin have fun!",https://x.com/bodhichristian/status/1886411044089680081,90,1,2,0,0,0,0,0,1,0,0,0,0
1886398903076954164,Mon Feb 03 2025,"@mironcatalin it can! from what i understand you can parameterize app intents such that siri prompts the user for needed inputs. on the learning agenda this week",https://x.com/bodhichristian/status/1886398903076954164,782,5,11,3,0,0,1,0,3,2,0,0,0
1886380151564390530,Mon Feb 03 2025,"@kamhoyung thanks! curious what you end up building.",https://x.com/bodhichristian/status/1886380151564390530,99,0,2,0,0,0,0,0,1,1,0,0,0
1886379785896513862,Mon Feb 03 2025,"@jayboricha707 curious what you make if it does",https://x.com/bodhichristian/status/1886379785896513862,97,0,3,0,0,0,1,0,2,0,0,0,0
1886379692753670602,Mon Feb 03 2025,"@MCLang88 that was my exact motivation.",https://x.com/bodhichristian/status/1886379692753670602,815,4,11,0,0,0,0,0,2,5,0,0,0
1886264045071663301,Sun Feb 02 2025,"@_MarlonJames thanks!",https://x.com/bodhichristian/status/1886264045071663301,1625,0,1,0,0,0,0,0,1,0,0,0,0
1886263964604026935,Sun Feb 02 2025,"@jmitch @CleftAI been meaning to come around to it. glad i did, it’s a pretty fun framework!",https://x.com/bodhichristian/status/1886263964604026935,1563,0,19,0,0,0,0,0,18,1,0,0,0
1886259087198888048,Sun Feb 02 2025,"@favinhio3 thanks for keeping me honest 🫡",https://x.com/bodhichristian/status/1886259087198888048,59,0,2,0,0,0,1,0,1,0,0,0,0
1886258225281941666,Sun Feb 02 2025,"@favinhio3 was waiting on someone to notice this 😅 good catch!",https://x.com/bodhichristian/status/1886258225281941666,130,0,1,0,0,0,1,0,0,0,0,0,0
1886191252355297317,Sun Feb 02 2025,"@steelorcaio get it out of here",https://x.com/bodhichristian/status/1886191252355297317,136,0,0,0,0,0,0,0,0,0,0,0,0
1886174979626012987,Sun Feb 02 2025,"@anumness i… didn’t miss… anything?",https://x.com/bodhichristian/status/1886174979626012987,61,1,3,0,0,0,0,0,2,0,0,0,0
1886172208428396888,Sun Feb 02 2025,https://t.co/Snsu4I5QOj,https://x.com/bodhichristian/status/1886172208428396888,3745,54,334,35,17,1,4,3,11,31,0,0,0
1886172202459856914,Sun Feb 02 2025,"decided it’s time to learn app intents. rigged up a simple use case with two intents, and exposed them to the system as a shortcut. code in replies ⬇️ https://t.co/jxXGOPH18r",https://x.com/bodhichristian/status/1886172202459856914,89691,945,2939,624,20,19,12,42,226,829,4,0,0
1886030783883673903,Sun Feb 02 2025,"one fun side effect of learning data science is how much random knowledge you build along the way. there are 2,598,960 combinations of a 5-card hand of playing cards.",https://x.com/bodhichristian/status/1886030783883673903,399,4,8,0,0,0,0,0,1,3,0,0,0
1885663490653761774,Sat Feb 01 2025,"good morning. https://t.co/iXr1TrmgV0",https://x.com/bodhichristian/status/1885663490653761774,389,1,7,0,0,0,0,0,0,2,0,0,0
